,Job_Title,Industry,Country,Education_Level,Years_Experience,AI_Replacement_Risk,Future_Demand_Score,Remote_Work_Possibility,Average_Salary_USD,Automation_Level,Job_Growth_2030,Work_Hours_Per_Week,Company_Size,AI_Tool_Usage,Performance_Score,Upskilling_Needed,Job_Satisfaction,Hiring_Trend_2026,AWS,Azure,Cloud Computing,Communication,Cybersecurity,Data Visualization,Deep Learning,Docker,Excel,Kubernetes,Leadership,Machine Learning,Project Management,Prompt Engineering,PyTorch,Python,SQL,TensorFlow
1003,11,3,5,0,0.4804918640486713,0.87,0.49,0,0.575517330004867,1,1.5875200769718985,0.3615320419309026,2,1,2.43,0,3.98,2,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1004,4,9,9,2,1.5432330618339545,0.63,0.92,0,0.3936804992966527,0,-0.5076736585671278,1.594027639422616,1,2,4.43,0,4.18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1005,2,6,6,2,1.5432330618339545,0.21,0.37,1,-1.6041056833348741,0,-1.2471538005220781,1.0338023678354735,2,0,2.74,0,4.34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1006,10,2,1,3,0.21480656460235048,0.61,0.92,0,1.6632528676951441,1,-0.2611802779154776,-0.5348283926085253,2,0,4.58,0,3.34,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
1007,11,0,8,3,-1.6449905315218951,0.47,0.79,0,1.420960209920335,0,-1.2471538005220781,-1.3191437728305249,0,1,4.36,1,1.04,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
1008,7,8,4,1,1.2775477623876337,0.83,0.48,0,-0.5930004788478502,2,1.525896731808986,0.2494869876134741,2,0,4.15,1,2.13,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1009,14,9,2,3,1.5432330618339545,0.41,0.92,1,1.5545262488769593,1,0.04693644789908505,-1.4311888271479534,2,0,3.05,0,3.27,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1010,4,5,3,3,1.1447051126644732,0.54,0.97,2,0.291217891225589,1,0.848039935016948,-0.5348283926085253,1,2,2.72,0,3.27,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1011,17,6,2,3,0.3476492143255109,0.4,0.74,2,-1.5430360915264865,2,-1.6168938714995533,1.369937530787759,2,0,3.78,0,2.64,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1012,7,4,9,1,0.8790198132181525,0.78,0.4,0,1.5906481091218851,2,-0.44605031340421525,0.5856221505657596,2,2,3.61,0,2.64,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
1013,17,9,2,1,-0.5822493337366119,0.22,0.64,2,-1.7387909403500619,2,-0.07631024242674002,-0.9830086098782393,1,1,4.8,1,2.05,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1014,7,3,9,3,0.3476492143255109,0.76,0.93,1,0.9780747930042891,2,1.0329099705056857,1.0338023678354735,0,0,3.88,1,3.28,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1015,8,5,6,3,-1.1136199326292535,0.73,0.48,1,1.6006669159364448,1,0.10855979306199759,-0.7589185012433823,2,1,3.93,0,4.22,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1016,2,7,2,1,0.4804918640486713,0.75,0.8,1,-1.5783997717962563,1,0.4782998640394728,0.025396878978617116,1,0,4.24,1,3.93,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1017,6,3,1,2,-0.8479346331829327,0.13,0.77,0,1.1186088669706793,0,1.7107667672977236,-0.19869322965623987,2,1,3.63,0,1.53,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1018,4,3,9,2,0.21480656460235048,0.81,0.88,1,-0.64365412194993,1,-1.678517216662466,-0.7589185012433823,1,1,2.06,0,3.76,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1019,4,8,4,3,1.2775477623876337,0.95,0.39,0,0.8620913087096126,2,-1.3087771456849908,1.7060726937400446,0,1,2.43,0,3.18,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1020,7,0,8,0,-0.18372138456713072,0.72,0.98,2,0.9732910383991391,2,1.5875200769718985,-0.6468734469259538,2,1,2.87,0,4.33,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1021,2,7,0,3,-1.2464625823524138,0.53,0.69,0,-1.5768473080376038,2,-0.877413729544603,-1.5432338814653819,1,1,2.45,0,2.79,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1022,15,1,8,1,0.7461771634949921,0.59,0.82,1,-0.6256744253962339,1,-0.07631024242674002,1.7060726937400446,0,0,2.09,0,2.86,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1023,6,8,7,0,0.8790198132181525,0.17,0.95,1,0.9200559730006953,1,-0.9390370747075155,1.0338023678354735,2,0,3.35,1,1.37,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1024,6,7,5,2,1.410390412110794,0.4,0.31,1,-1.1769434749512273,1,0.23180648338782264,-1.3191437728305249,0,1,3.64,1,2.9,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1025,17,2,5,0,-1.3793052320755743,0.79,0.8,0,-0.3574050775202512,2,-1.678517216662466,-1.2070987185130964,1,1,2.64,0,4.02,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0
1026,15,3,9,0,1.1447051126644732,0.77,0.57,2,-0.8913804028800228,2,0.848039935016948,0.5856221505657596,1,2,2.28,1,2.88,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1027,15,8,8,1,-1.2464625823524138,0.37,0.63,0,-1.2148163699006795,0,-1.2471538005220781,-0.5348283926085253,0,0,4.77,1,1.68,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1028,7,2,2,3,-0.05087873484397031,0.76,0.92,2,0.6863379697068156,1,0.2934298285507352,0.1374419332960456,1,2,3.37,1,3.04,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
1029,4,1,3,1,-1.5121478817987346,0.31,0.87,1,-1.12641619517834,0,1.2177800059944233,0.921757313518045,0,1,3.18,1,4.33,2,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
1030,13,4,2,3,-0.3165640342902911,0.45,0.95,1,0.6412623649933825,2,-1.000660419870428,-1.2070987185130964,0,1,2.5,1,1.8,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1031,0,8,9,3,-0.7150919834597723,0.84,0.8,1,-1.7352166633243271,0,1.0945333156685981,-0.31073828397366837,1,1,3.78,1,1.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1032,4,1,4,0,-0.7150919834597723,0.42,0.2,2,0.9984192890043048,0,0.23180648338782264,-0.9830086098782393,1,0,4.5,0,3.96,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1033,5,1,7,2,-0.05087873484397031,0.32,0.98,2,-1.3555851186212846,1,-1.4936471811737284,-1.6552789357828104,0,0,3.55,1,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1034,11,4,4,2,1.2775477623876337,0.89,0.61,1,-1.3415768409850717,2,0.2934298285507352,-1.2070987185130964,0,2,2.45,1,1.76,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1035,7,8,7,2,-0.05087873484397031,0.34,0.39,0,0.2092261424837336,0,0.6631698995282104,-0.7589185012433823,1,0,4.67,0,4.45,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1036,17,6,1,0,-1.1136199326292535,0.29,0.71,0,-1.6687134483606558,1,0.2934298285507352,-0.08664817533881138,0,2,4.9,1,4.84,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1037,11,2,7,0,1.6760757115571148,0.85,0.59,1,1.5150828382646842,0,-0.9390370747075155,-0.19869322965623987,1,1,4.85,1,2.38,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1038,17,6,5,1,0.6133345137718317,0.19,0.27,2,0.9055241901435412,0,-0.07631024242674002,1.7060726937400446,2,0,2.53,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1039,7,1,9,1,-1.3793052320755743,0.59,0.37,2,-0.492902670223106,0,-0.7541670392187779,0.1374419332960456,2,2,2.26,1,3.89,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1040,19,6,5,1,0.3476492143255109,0.37,0.3,0,1.3543667354358118,2,-0.014686897263827485,1.0338023678354735,1,1,4.87,0,2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
1041,16,1,9,1,0.8790198132181525,0.93,0.53,2,-0.7093450012259344,2,-0.7541670392187779,-1.6552789357828104,1,2,4.16,1,4.86,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1042,13,2,5,1,1.410390412110794,0.12,0.99,0,0.7860025326314707,1,1.525896731808986,-0.08664817533881138,0,1,3.18,1,3.04,2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1043,1,1,6,3,0.4804918640486713,0.94,0.96,1,1.1960154320532588,0,-0.5692970037300403,0.025396878978617116,1,1,3.99,1,3.56,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1044,12,7,8,0,-0.7150919834597723,0.78,0.44,1,0.9320785411781668,2,1.4642733866460733,-0.9830086098782393,1,1,2.92,0,4.51,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1045,18,5,8,2,-0.5822493337366119,0.76,0.54,0,-0.5483761717386766,1,-1.6168938714995533,-0.31073828397366837,0,0,2.83,0,3.57,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1046,1,0,9,3,-0.7150919834597723,0.54,0.26,1,-1.0501107962501537,1,-0.3844269682413027,0.6976672048831881,0,2,3.5,1,3.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1047,3,8,8,1,-0.9807772829060931,0.83,0.21,1,-1.2792075120764168,2,-0.9390370747075155,0.6976672048831881,0,2,2.25,1,1.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
1048,6,0,7,0,-1.2464625823524138,0.6,0.95,0,0.2613239379194436,0,0.848039935016948,1.369937530787759,0,2,2.16,1,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1049,2,7,7,1,-0.7150919834597723,0.13,0.42,2,-1.6820899093509056,0,0.23180648338782264,0.921757313518045,2,0,4.47,0,1.18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1050,14,7,1,2,1.0118624629413129,0.67,0.69,1,-1.503574629010041,0,-0.3844269682413027,1.369937530787759,1,1,3.89,1,1.82,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1051,14,9,6,1,0.3476492143255109,0.07,0.93,2,0.8965162899625229,2,0.6631698995282104,1.0338023678354735,2,0,2.68,1,4.78,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
1052,18,3,0,2,0.3476492143255109,0.93,0.32,1,-0.7848741682747945,1,0.41667651887656026,-0.9830086098782393,1,2,4.51,1,2.79,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
1053,5,5,5,3,0.4804918640486713,0.54,0.73,2,1.645182911620596,1,-1.0622837650333405,0.5856221505657596,1,0,4.6,1,4.19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1054,18,1,6,2,0.21480656460235048,0.16,0.66,1,0.07472140451024957,2,0.9096632801798605,0.025396878978617116,2,2,4.4,0,1.27,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1055,7,7,8,3,-1.3793052320755743,0.13,0.24,2,-1.198298877584784,2,-1.678517216662466,-0.9830086098782393,2,2,2.14,0,4.57,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1056,4,0,9,1,-0.4494066840134515,0.31,0.88,2,0.6375617246384551,0,-0.014686897263827485,0.4735770962483311,2,1,2.95,1,1.19,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1057,16,1,2,0,1.1447051126644732,0.74,0.76,0,0.09215954393883441,2,-0.8157903843816905,-0.6468734469259538,0,1,2.28,0,1.07,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1058,7,4,5,3,-0.7150919834597723,0.49,0.85,0,1.0247389652847154,2,-0.44605031340421525,0.921757313518045,2,1,3.64,1,4.62,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1059,11,5,3,0,-0.05087873484397031,0.74,0.59,0,-1.2786298511429646,1,1.2794033511573357,0.6976672048831881,0,2,2.48,0,1.08,2,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1060,4,9,1,1,0.21480656460235048,0.47,0.31,2,-0.049963097594549026,1,1.525896731808986,0.1374419332960456,1,1,3.08,0,4.02,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1061,14,8,8,3,-0.4494066840134515,0.49,0.44,2,-0.6643596560333531,2,0.2934298285507352,1.369937530787759,1,0,3.38,1,2.53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1062,13,6,6,2,-1.5121478817987346,0.53,0.98,1,0.38902310802069523,2,-0.014686897263827485,-0.7589185012433823,2,1,3.34,0,3.73,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1063,17,5,4,0,-0.8479346331829327,0.92,0.52,0,0.23144803651746854,2,1.1561566608315106,0.1374419332960456,1,0,2.16,1,4.19,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
1064,9,8,6,0,0.3476492143255109,0.38,0.39,2,-1.7160635929995565,0,-0.07631024242674002,0.921757313518045,2,2,3.79,0,2.72,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
1065,14,3,7,3,1.2775477623876337,0.42,0.25,1,0.4970095987678945,2,-0.6925436940558654,-1.0950536641956679,1,1,3.76,1,1.96,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1066,2,2,9,0,-0.9807772829060931,0.41,0.86,0,0.4106673411209781,1,0.17018313822491013,-1.3191437728305249,2,1,4.51,0,3.6,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1067,9,4,3,2,0.6133345137718317,0.75,0.32,1,0.825933344656346,0,0.4782998640394728,-0.8709635555608108,2,2,2.53,1,4.34,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1068,10,6,9,1,-0.5822493337366119,0.08,0.34,2,0.21081471005072686,0,-0.13793358758965255,-0.7589185012433823,1,1,2.18,1,4.47,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1069,6,8,3,0,-0.8479346331829327,0.85,0.23,2,-0.12412031992646051,2,1.5875200769718985,-0.08664817533881138,2,2,4.75,0,3.31,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
1070,0,1,5,2,-1.5121478817987346,0.05,0.38,2,0.9188103916129392,2,0.7247932446911229,0.921757313518045,0,0,2.98,1,3.95,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1071,3,1,2,2,1.0118624629413129,0.54,0.27,2,0.9650413181932764,2,1.3410266963202482,0.3615320419309026,1,1,2.38,0,3.87,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1072,10,9,3,2,-1.6449905315218951,0.63,0.48,1,-0.7725447177264265,0,-1.678517216662466,0.1374419332960456,0,2,2.9,1,2.67,2,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
1073,10,2,4,1,-0.9807772829060931,0.06,0.76,2,-1.2558302961757777,1,-0.2611802779154776,1.0338023678354735,1,1,3.86,0,2.04,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1074,13,8,8,0,-0.18372138456713072,0.36,0.35,2,-0.7683747278630694,1,-1.1239071101962532,1.145847422152902,1,0,4.42,0,4.41,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1075,8,1,4,2,1.2775477623876337,0.35,0.77,2,-1.586559232481267,0,-0.9390370747075155,1.0338023678354735,2,1,4.63,0,4.4,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1076,8,4,8,2,1.5432330618339545,0.53,0.47,1,0.8030796339766479,1,-1.0622837650333405,1.4819825851051875,0,1,3.33,0,4.01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1077,12,9,3,2,-0.5822493337366119,0.92,0.52,2,-1.3884576361155425,1,-1.678517216662466,-0.31073828397366837,2,0,4.32,0,3.56,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1078,8,4,7,2,-0.7150919834597723,0.17,0.51,0,-1.3848653071856372,2,-1.1855304553591657,1.7060726937400446,1,2,3.42,1,3.67,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1079,1,0,9,1,0.7461771634949921,0.07,0.69,0,-1.1745064678882262,1,0.9096632801798605,0.921757313518045,0,2,2.95,1,2.08,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1080,11,4,3,0,1.410390412110794,0.26,0.46,2,-1.6975784431290897,1,0.6015465543652979,0.5856221505657596,2,2,2.71,1,3.07,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1081,17,4,6,0,1.2775477623876337,0.39,0.79,1,-1.1232751638526943,0,1.4642733866460733,0.6976672048831881,1,0,4.8,1,3.36,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1082,10,0,2,0,1.5432330618339545,0.09,0.59,2,0.06408883295389713,0,0.6015465543652979,0.2494869876134741,1,2,2.29,1,1.66,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1083,14,6,2,0,1.5432330618339545,0.35,0.6,1,-0.0444031111100727,0,-0.014686897263827485,0.8097122592006165,1,1,3.21,1,1.07,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1084,11,5,1,3,-0.9807772829060931,0.75,0.49,0,-0.7190749775737679,1,-1.000660419870428,-1.0950536641956679,1,1,4.26,1,2.41,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1085,6,4,8,0,-0.7150919834597723,0.22,0.8,1,-0.8914526104967043,1,-0.5692970037300403,0.3615320419309026,0,1,3.78,1,3.42,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
1086,0,3,5,3,-0.8479346331829327,0.41,0.41,2,-0.12289279044287484,1,0.17018313822491013,1.2578924764703305,1,0,2.12,1,3.46,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
1087,17,2,3,3,-1.3793052320755743,0.74,0.63,2,-0.903962580086776,0,-0.8157903843816905,-0.31073828397366837,2,0,2.14,1,4.73,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1088,0,9,0,0,-0.05087873484397031,0.15,0.74,1,0.23341569407203971,1,1.0945333156685981,0.1374419332960456,0,2,2.03,0,1.91,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1089,3,0,2,3,-1.2464625823524138,0.79,0.72,2,-0.6896142699677116,0,1.4026500414831609,0.4735770962483311,1,2,4.14,0,2.2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1090,1,2,7,3,1.1447051126644732,0.86,0.43,1,-0.814100201126636,0,-0.2611802779154776,0.025396878978617116,1,1,3.27,1,4.16,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1091,3,6,6,3,-1.6449905315218951,0.78,0.57,2,-0.13477094338698334,2,0.7247932446911229,0.4735770962483311,0,1,2.52,1,1.16,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1092,13,0,3,2,0.08196391487919008,0.74,0.26,1,0.6035880409898043,1,0.2934298285507352,1.2578924764703305,1,0,2.77,1,1.66,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1093,13,0,6,3,1.410390412110794,0.56,0.42,0,0.4682529154244829,2,-1.4320238360108157,0.5856221505657596,2,1,3.79,1,3.0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1094,18,8,9,0,0.3476492143255109,0.7,0.39,0,1.0472677416893468,1,-0.6925436940558654,0.6976672048831881,1,1,2.91,0,3.95,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1095,4,6,7,2,0.08196391487919008,0.24,0.24,1,0.030837225472061445,2,1.649143422134811,-0.08664817533881138,2,0,4.63,1,2.62,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,17,9,7,0,0.7461771634949921,0.72,0.65,2,-1.4615497961014017,1,1.3410266963202482,0.1374419332960456,1,2,2.12,0,3.6,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
1097,8,0,7,2,0.08196391487919008,0.84,0.23,0,-1.5718288786782388,0,-0.7541670392187779,-0.9830086098782393,2,2,3.45,0,3.66,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
1098,10,7,1,1,1.5432330618339545,0.43,0.9,0,0.5049885404112014,2,0.2934298285507352,0.5856221505657596,0,2,2.99,0,3.71,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1099,18,6,7,3,-1.6449905315218951,0.78,0.75,0,1.5376657703818266,2,1.4642733866460733,0.5856221505657596,1,1,4.53,0,3.28,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1100,4,6,0,3,-1.6449905315218951,0.63,0.64,1,1.5687150455548762,2,-0.877413729544603,-1.0950536641956679,2,1,3.21,1,3.31,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1101,4,3,6,0,0.3476492143255109,0.74,0.6,2,1.1690819910310553,0,-1.1239071101962532,-0.19869322965623987,0,2,4.9,1,4.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1102,16,2,9,0,1.2775477623876337,0.6,0.34,0,1.034703616386764,0,0.41667651887656026,0.6976672048831881,0,1,4.92,1,3.7,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1103,1,8,0,0,-1.3793052320755743,0.75,0.68,0,0.23606932398508523,2,1.525896731808986,0.2494869876134741,1,1,2.01,0,4.98,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1104,17,4,7,1,0.08196391487919008,0.76,0.84,1,1.5555371555105006,0,1.7107667672977236,1.594027639422616,2,2,3.9,0,3.65,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1105,10,2,6,1,-0.3165640342902911,0.14,0.71,2,-0.5492426631388547,1,0.04693644789908505,1.0338023678354735,2,1,3.43,1,2.65,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1106,14,4,7,0,-0.05087873484397031,0.08,0.7,2,-1.5957657036081596,0,-1.0622837650333405,0.4735770962483311,1,0,2.52,0,4.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1107,10,2,7,2,-1.3793052320755743,0.51,0.66,2,-0.14092664270908212,2,0.41667651887656026,-1.6552789357828104,1,0,4.06,0,4.43,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1108,18,4,7,1,1.0118624629413129,0.53,0.86,2,-0.6083445973926712,2,-0.9390370747075155,0.6976672048831881,1,2,2.81,0,4.21,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
1109,17,7,8,2,-0.8479346331829327,0.06,0.34,1,-0.3474584783223731,0,-1.6168938714995533,0.3615320419309026,2,1,4.87,0,2.46,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1110,8,3,0,3,-1.6449905315218951,0.79,0.93,2,-1.4663335507065518,2,-0.7541670392187779,-0.31073828397366837,1,1,4.53,0,1.17,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1111,19,8,2,3,1.2775477623876337,0.53,0.55,1,-0.006837098531516762,0,0.41667651887656026,-1.2070987185130964,2,2,4.62,0,4.99,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1112,15,1,7,3,-0.4494066840134515,0.91,0.38,0,-1.5626765632638573,1,-1.1855304553591657,-0.4227833382910969,0,2,3.7,0,4.87,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1113,7,3,4,0,-1.6449905315218951,0.59,0.51,1,-0.9600498463441395,2,-0.13793358758965255,-1.4311888271479534,1,0,3.75,1,1.76,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1114,5,6,7,3,0.21480656460235048,0.71,0.88,0,0.14743447450853084,1,-0.2611802779154776,1.594027639422616,1,1,2.9,1,2.02,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1115,2,3,1,0,-1.1136199326292535,0.14,0.36,1,0.7534549494122798,1,-1.6168938714995533,-1.6552789357828104,2,2,2.89,0,4.72,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1116,4,0,3,1,-1.6449905315218951,0.83,0.78,2,0.9244967414266082,0,1.4642733866460733,0.3615320419309026,1,2,2.46,0,1.53,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1117,6,5,4,0,-1.5121478817987346,0.65,0.75,0,-0.33982252285830333,1,-0.8157903843816905,-0.5348283926085253,2,1,3.71,0,4.97,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1
1118,0,5,0,0,-1.6449905315218951,0.87,0.65,2,0.8354105943457943,2,0.9096632801798605,-0.4227833382910969,2,0,4.81,0,3.46,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1119,16,8,3,0,1.6760757115571148,0.93,0.32,1,1.3390948245076721,2,-0.6925436940558654,-1.3191437728305249,0,1,2.95,1,3.63,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1120,4,9,5,1,-0.7150919834597723,0.49,0.36,1,-0.9421965131196359,1,1.2794033511573357,0.3615320419309026,0,1,4.9,1,3.78,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1121,16,2,3,2,-0.5822493337366119,0.22,0.56,1,-0.8460340196040341,2,0.4782998640394728,0.4735770962483311,2,2,3.48,1,2.78,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1122,18,4,7,1,1.2775477623876337,0.8,0.53,0,-1.3839085562646072,2,-1.3704004908479033,0.025396878978617116,0,1,4.88,1,4.46,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
1123,5,5,6,1,-0.18372138456713072,0.92,0.23,1,-1.3973572248715387,0,1.2177800059944233,-1.4311888271479534,0,0,4.42,0,4.58,2,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1124,12,9,9,1,-0.4494066840134515,0.65,0.93,2,-1.5226735436223005,0,-0.7541670392187779,1.4819825851051875,2,0,2.93,0,1.47,2,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
